,Election Year,State,State Vote,County,County Vote
2492,2016,Tennessee,Red,Williamson,Red
2493,2016,Tennessee,Red,Wilson,Red
2494,2016,Texas,Red,Anderson,Red
2495,2016,Texas,Red,Andrews,Red
2496,2016,Texas,Red,Angelina,Red
2497,2016,Texas,Red,Aransas,Red
2498,2016,Texas,Red,Archer,Red
2499,2016,Texas,Red,Armstrong,Red
2500,2016,Texas,Red,Atascosa,Red
2501,2016,Texas,Red,Austin,Red
2502,2016,Texas,Red,Bailey,Red
2503,2016,Texas,Red,Bandera,Red
2504,2016,Texas,Red,Bastrop,Red
2505,2016,Texas,Red,Baylor,Red
2506,2016,Texas,Red,Bee,Red
2507,2016,Texas,Red,Bell,Red
2508,2016,Texas,Red,Bexar,Blue
2509,2016,Texas,Red,Blanco,Red
2510,2016,Texas,Red,Borden,Red
2511,2016,Texas,Red,Bosque,Red
2512,2016,Texas,Red,Bowie,Red
2513,2016,Texas,Red,Brazoria,Red
2514,2016,Texas,Red,Brazos,Red
2515,2016,Texas,Red,Brewster,Red
2516,2016,Texas,Red,Briscoe,Red
2517,2016,Texas,Red,Brooks,Blue
2518,2016,Texas,Red,Brown,Red
2519,2016,Texas,Red,Burleson,Red
2520,2016,Texas,Red,Burnet,Red
2521,2016,Texas,Red,Caldwell,Red
2522,2016,Texas,Red,Calhoun,Red
2523,2016,Texas,Red,Callahan,Red
2524,2016,Texas,Red,Cameron,Blue
2525,2016,Texas,Red,Camp,Red
2526,2016,Texas,Red,Carson,Red
2527,2016,Texas,Red,Cass,Red
2528,2016,Texas,Red,Castro,Red
2529,2016,Texas,Red,Chambers,Red
2530,2016,Texas,Red,Cherokee,Red
2531,2016,Texas,Red,Childress,Red
2532,2016,Texas,Red,Clay,Red
2533,2016,Texas,Red,Cochran,Red
2534,2016,Texas,Red,Coke,Red
2535,2016,Texas,Red,Coleman,Red
2536,2016,Texas,Red,Collin,Red
2537,2016,Texas,Red,Collingsworth,Red
2538,2016,Texas,Red,Colorado,Red
2539,2016,Texas,Red,Comal,Red
2540,2016,Texas,Red,Comanche,Red
2541,2016,Texas,Red,Concho,Red
2542,2016,Texas,Red,Cooke,Red
2543,2016,Texas,Red,Coryell,Red
2544,2016,Texas,Red,Cottle,Red
2545,2016,Texas,Red,Crane,Red
2546,2016,Texas,Red,Crockett,Red
2547,2016,Texas,Red,Crosby,Red
2548,2016,Texas,Red,Culberson,Blue
2549,2016,Texas,Red,Dallam,Red
2550,2016,Texas,Red,Dallas,Blue
2551,2016,Texas,Red,Dawson,Red
2552,2016,Texas,Red,Deaf Smith,Red
2553,2016,Texas,Red,Delta,Red
2554,2016,Texas,Red,Denton,Red
2555,2016,Texas,Red,Dewitt,Red
2556,2016,Texas,Red,Dickens,Red
2557,2016,Texas,Red,Dimmit,Blue
2558,2016,Texas,Red,Donley,Red
2559,2016,Texas,Red,Duval,Blue
2560,2016,Texas,Red,Eastland,Red
2561,2016,Texas,Red,Ector,Red
2562,2016,Texas,Red,Edwards,Red
2563,2016,Texas,Red,Ellis,Red
2564,2016,Texas,Red,El Paso,Blue
2565,2016,Texas,Red,Erath,Red
2566,2016,Texas,Red,Falls,Red
2567,2016,Texas,Red,Fannin,Red
2568,2016,Texas,Red,Fayette,Red
2569,2016,Texas,Red,Fisher,Red
2570,2016,Texas,Red,Floyd,Red
2571,2016,Texas,Red,Foard,Red
2572,2016,Texas,Red,Fort Bend,Blue
2573,2016,Texas,Red,Franklin,Red
2574,2016,Texas,Red,Freestone,Red
2575,2016,Texas,Red,Frio,Blue
2576,2016,Texas,Red,Gaines,Red
2577,2016,Texas,Red,Galveston,Red
2578,2016,Texas,Red,Garza,Red
2579,2016,Texas,Red,Gillespie,Red
2580,2016,Texas,Red,Glasscock,Red
2581,2016,Texas,Red,Goliad,Red
2582,2016,Texas,Red,Gonzales,Red
2583,2016,Texas,Red,Gray,Red
2584,2016,Texas,Red,Grayson,Red
2585,2016,Texas,Red,Gregg,Red
2586,2016,Texas,Red,Grimes,Red
2587,2016,Texas,Red,Guadalupe,Red
2588,2016,Texas,Red,Hale,Red
2589,2016,Texas,Red,Hall,Red
2590,2016,Texas,Red,Hamilton,Red
2591,2016,Texas,Red,Hansford,Red
2592,2016,Texas,Red,Hardeman,Red
2593,2016,Texas,Red,Hardin,Red
2594,2016,Texas,Red,Harris,Blue
2595,2016,Texas,Red,Harrison,Red
2596,2016,Texas,Red,Hartley,Red
2597,2016,Texas,Red,Haskell,Red
2598,2016,Texas,Red,Hays,Red
2599,2016,Texas,Red,Hemphill,Red
2600,2016,Texas,Red,Henderson,Red
2601,2016,Texas,Red,Hidalgo,Blue
2602,2016,Texas,Red,Hill,Red
2603,2016,Texas,Red,Hockley,Red
2604,2016,Texas,Red,Hood,Red
2605,2016,Texas,Red,Hopkins,Red
2606,2016,Texas,Red,Houston,Red
2607,2016,Texas,Red,Howard,Red
2608,2016,Texas,Red,Hudspeth,Red
2609,2016,Texas,Red,Hunt,Red
2610,2016,Texas,Red,Hutchinson,Red
2611,2016,Texas,Red,Irion,Red
2612,2016,Texas,Red,Jack,Red
2613,2016,Texas,Red,Jackson,Red
2614,2016,Texas,Red,Jasper,Red
2615,2016,Texas,Red,Jeff Davis,Red
2616,2016,Texas,Red,Jefferson,Red
2617,2016,Texas,Red,Jim Hogg,Blue
2618,2016,Texas,Red,Jim Wells,Blue
2619,2016,Texas,Red,Johnson,Red
2620,2016,Texas,Red,Jones,Red
2621,2016,Texas,Red,Karnes,Red
2622,2016,Texas,Red,Kaufman,Red
2623,2016,Texas,Red,Kendall,Red
2624,2016,Texas,Red,Kenedy,Blue
2625,2016,Texas,Red,Kent,Red
2626,2016,Texas,Red,Kerr,Red
2627,2016,Texas,Red,Kimble,Red
2628,2016,Texas,Red,King,Red
2629,2016,Texas,Red,Kinney,Red
2630,2016,Texas,Red,Kleberg,Blue
2631,2016,Texas,Red,Knox,Red
2632,2016,Texas,Red,Lamar,Red
2633,2016,Texas,Red,Lamb,Red
2634,2016,Texas,Red,Lampasas,Red
2635,2016,Texas,Red,La Salle,Blue
2636,2016,Texas,Red,Lavaca,Red
2637,2016,Texas,Red,Lee,Red
2638,2016,Texas,Red,Leon,Red
2639,2016,Texas,Red,Liberty,Red
2640,2016,Texas,Red,Limestone,Red
2641,2016,Texas,Red,Lipscomb,Red
2642,2016,Texas,Red,Live Oak,Red
2643,2016,Texas,Red,Llano,Red
2644,2016,Texas,Red,Loving,Red
2645,2016,Texas,Red,Lubbock,Red
2646,2016,Texas,Red,Lynn,Red
2647,2016,Texas,Red,McCulloch,Red
2648,2016,Texas,Red,McLennan,Red
2649,2016,Texas,Red,McMullen,Red
2650,2016,Texas,Red,Madison,Red
2651,2016,Texas,Red,Marion,Red
2652,2016,Texas,Red,Martin,Red
2653,2016,Texas,Red,Mason,Red
2654,2016,Texas,Red,Matagorda,Red
2655,2016,Texas,Red,Maverick,Blue
2656,2016,Texas,Red,Medina,Red
2657,2016,Texas,Red,Menard,Red
2658,2016,Texas,Red,Midland,Red
2659,2016,Texas,Red,Milam,Red
2660,2016,Texas,Red,Mills,Red
2661,2016,Texas,Red,Mitchell,Red
2662,2016,Texas,Red,Montague,Red
2663,2016,Texas,Red,Montgomery,Red
2664,2016,Texas,Red,Moore,Red
2665,2016,Texas,Red,Morris,Red
2666,2016,Texas,Red,Motley,Red
2667,2016,Texas,Red,Nacogdoches,Red
2668,2016,Texas,Red,Navarro,Red
2669,2016,Texas,Red,Newton,Red
2670,2016,Texas,Red,Nolan,Red
2671,2016,Texas,Red,Nueces,Red
2672,2016,Texas,Red,Ochiltree,Red
2673,2016,Texas,Red,Oldham,Red
2674,2016,Texas,Red,Orange,Red
2675,2016,Texas,Red,Palo Pinto,Red
2676,2016,Texas,Red,Panola,Red
2677,2016,Texas,Red,Parker,Red
2678,2016,Texas,Red,Parmer,Red
2679,2016,Texas,Red,Pecos,Red
2680,2016,Texas,Red,Polk,Red
2681,2016,Texas,Red,Potter,Red
2682,2016,Texas,Red,Presidio,Blue
2683,2016,Texas,Red,Rains,Red
2684,2016,Texas,Red,Randall,Red
2685,2016,Texas,Red,Reagan,Red
2686,2016,Texas,Red,Real,Red
2687,2016,Texas,Red,Red River,Red
2688,2016,Texas,Red,Reeves,Blue
2689,2016,Texas,Red,Refugio,Red
2690,2016,Texas,Red,Roberts,Red
2691,2016,Texas,Red,Robertson,Red
2692,2016,Texas,Red,Rockwall,Red
2693,2016,Texas,Red,Runnels,Red
2694,2016,Texas,Red,Rusk,Red
2695,2016,Texas,Red,Sabine,Red
2696,2016,Texas,Red,San Augustine,Red
2697,2016,Texas,Red,San Jacinto,Red
2698,2016,Texas,Red,San Patricio,Red
2699,2016,Texas,Red,San Saba,Red
2700,2016,Texas,Red,Schleicher,Red
2701,2016,Texas,Red,Scurry,Red
2702,2016,Texas,Red,Shackelford,Red
2703,2016,Texas,Red,Shelby,Red
2704,2016,Texas,Red,Sherman,Red
2705,2016,Texas,Red,Smith,Red
2706,2016,Texas,Red,Somervell,Red
2707,2016,Texas,Red,Starr,Blue
2708,2016,Texas,Red,Stephens,Red
2709,2016,Texas,Red,Sterling,Red
2710,2016,Texas,Red,Stonewall,Red
2711,2016,Texas,Red,Sutton,Red
2712,2016,Texas,Red,Swisher,Red
2713,2016,Texas,Red,Tarrant,Red
2714,2016,Texas,Red,Taylor,Red
2715,2016,Texas,Red,Terrell,Red
2716,2016,Texas,Red,Terry,Red
2717,2016,Texas,Red,Throckmorton,Red
2718,2016,Texas,Red,Titus,Red
2719,2016,Texas,Red,Tom Green,Red
2720,2016,Texas,Red,Travis,Blue
2721,2016,Texas,Red,Trinity,Red
2722,2016,Texas,Red,Tyler,Red
2723,2016,Texas,Red,Upshur,Red
2724,2016,Texas,Red,Upton,Red
2725,2016,Texas,Red,Uvalde,Red
2726,2016,Texas,Red,Val Verde,Blue
2727,2016,Texas,Red,Van Zandt,Red
2728,2016,Texas,Red,Victoria,Red
2729,2016,Texas,Red,Walker,Red
2730,2016,Texas,Red,Waller,Red
2731,2016,Texas,Red,Ward,Red
2732,2016,Texas,Red,Washington,Red
2733,2016,Texas,Red,Webb,Blue
2734,2016,Texas,Red,Wharton,Red
2735,2016,Texas,Red,Wheeler,Red
2736,2016,Texas,Red,Wichita,Red
2737,2016,Texas,Red,Wilbarger,Red
2738,2016,Texas,Red,Willacy,Blue
2739,2016,Texas,Red,Williamson,Red
2740,2016,Texas,Red,Wilson,Red
2741,2016,Texas,Red,Winkler,Red
2742,2016,Texas,Red,Wise,Red
2743,2016,Texas,Red,Wood,Red
2744,2016,Texas,Red,Yoakum,Red
2745,2016,Texas,Red,Young,Red
2746,2016,Texas,Red,Zapata,Blue
2747,2016,Texas,Red,Zavala,Blue
2748,2016,Utah,Red,Beaver,Red
2749,2016,Utah,Red,Box Elder,Red
2750,2016,Utah,Red,Cache,Red
2751,2016,Utah,Red,Carbon,Red
2752,2016,Utah,Red,Daggett,Red
2753,2016,Utah,Red,Davis,Red
2754,2016,Utah,Red,Duchesne,Red
2755,2016,Utah,Red,Emery,Red
2756,2016,Utah,Red,Garfield,Red
2757,2016,Utah,Red,Grand,Red
2758,2016,Utah,Red,Iron,Red
2759,2016,Utah,Red,Juab,Red
2760,2016,Utah,Red,Kane,Red
2761,2016,Utah,Red,Millard,Red
2762,2016,Utah,Red,Morgan,Red
2763,2016,Utah,Red,Piute,Red
2764,2016,Utah,Red,Rich,Red
2765,2016,Utah,Red,Salt Lake,Blue
2766,2016,Utah,Red,San Juan,Red
2767,2016,Utah,Red,Sanpete,Red
2768,2016,Utah,Red,Sevier,Red
2769,2016,Utah,Red,Summit,Blue
2770,2016,Utah,Red,Tooele,Red
2771,2016,Utah,Red,Uintah,Red
2772,2016,Utah,Red,Utah,Red
2773,2016,Utah,Red,Wasatch,Red
2774,2016,Utah,Red,Washington,Red
2775,2016,Utah,Red,Wayne,Red
2776,2016,Utah,Red,Weber,Red
2777,2016,Vermont,Blue,Addison,Blue
2778,2016,Vermont,Blue,Bennington,Blue
2779,2016,Vermont,Blue,Caledonia,Blue
2780,2016,Vermont,Blue,Chittenden,Blue
2781,2016,Vermont,Blue,Essex,Red
2782,2016,Vermont,Blue,Franklin,Blue
2783,2016,Vermont,Blue,Grand Isle,Blue
2784,2016,Vermont,Blue,Lamoille,Blue
2785,2016,Vermont,Blue,Orange,Blue
2786,2016,Vermont,Blue,Orleans,Blue
2787,2016,Vermont,Blue,Rutland,Blue
2788,2016,Vermont,Blue,Washington,Blue
2789,2016,Vermont,Blue,Windham,Blue
2790,2016,Vermont,Blue,Windsor,Blue
2791,2016,Virginia,Blue,Accomack,Red
2792,2016,Virginia,Blue,Albemarle,Blue
2793,2016,Virginia,Blue,Alleghany,Red
2794,2016,Virginia,Blue,Amelia,Red
2795,2016,Virginia,Blue,Amherst,Red
2796,2016,Virginia,Blue,Appomattox,Red
2797,2016,Virginia,Blue,Arlington,Blue
2798,2016,Virginia,Blue,Augusta,Red
2799,2016,Virginia,Blue,Bath,Red
2800,2016,Virginia,Blue,Bedford,Red
2801,2016,Virginia,Blue,Bland,Red
2802,2016,Virginia,Blue,Botetourt,Red
2803,2016,Virginia,Blue,Brunswick,Blue
2804,2016,Virginia,Blue,Buchanan,Red
2805,2016,Virginia,Blue,Buckingham,Red
2806,2016,Virginia,Blue,Campbell,Red
2807,2016,Virginia,Blue,Caroline,Red
2808,2016,Virginia,Blue,Carroll,Red
2809,2016,Virginia,Blue,Charles City,Blue
2810,2016,Virginia,Blue,Charlotte,Red
2811,2016,Virginia,Blue,Chesterfield,Red
2812,2016,Virginia,Blue,Clarke,Red
2813,2016,Virginia,Blue,Craig,Red
2814,2016,Virginia,Blue,Culpeper,Red
2815,2016,Virginia,Blue,Cumberland,Red
2816,2016,Virginia,Blue,Dickenson,Red
2817,2016,Virginia,Blue,Dinwiddie,Red
2818,2016,Virginia,Blue,Essex,Red
2819,2016,Virginia,Blue,Fairfax,Blue
2820,2016,Virginia,Blue,Fauquier,Red
2821,2016,Virginia,Blue,Floyd,Red
2822,2016,Virginia,Blue,Fluvanna,Red
2823,2016,Virginia,Blue,Franklin,Red
2824,2016,Virginia,Blue,Frederick,Red
2825,2016,Virginia,Blue,Giles,Red
2826,2016,Virginia,Blue,Gloucester,Red
2827,2016,Virginia,Blue,Goochland,Red
2828,2016,Virginia,Blue,Grayson,Red
2829,2016,Virginia,Blue,Greene,Red
2830,2016,Virginia,Blue,Greensville,Blue
2831,2016,Virginia,Blue,Halifax,Red
2832,2016,Virginia,Blue,Hanover,Red
2833,2016,Virginia,Blue,Henrico,Blue
2834,2016,Virginia,Blue,Henry,Red
2835,2016,Virginia,Blue,Highland,Red
2836,2016,Virginia,Blue,Isle of Wight,Red
2837,2016,Virginia,Blue,James City,Red
2838,2016,Virginia,Blue,King and Queen,Red
2839,2016,Virginia,Blue,King George,Red
2840,2016,Virginia,Blue,King William,Red
2841,2016,Virginia,Blue,Lancaster,Red
2842,2016,Virginia,Blue,Lee,Red
2843,2016,Virginia,Blue,Loudoun,Blue
2844,2016,Virginia,Blue,Louisa,Red
2845,2016,Virginia,Blue,Lunenburg,Red
2846,2016,Virginia,Blue,Madison,Red
2847,2016,Virginia,Blue,Mathews,Red
2848,2016,Virginia,Blue,Mecklenburg,Red
2849,2016,Virginia,Blue,Middlesex,Red
2850,2016,Virginia,Blue,Montgomery,Blue
2851,2016,Virginia,Blue,Nelson,Red
2852,2016,Virginia,Blue,New Kent,Red
2853,2016,Virginia,Blue,Northampton,Blue
2854,2016,Virginia,Blue,Northumberland,Red
2855,2016,Virginia,Blue,Nottoway,Red
2856,2016,Virginia,Blue,Orange,Red
2857,2016,Virginia,Blue,Page,Red
2858,2016,Virginia,Blue,Patrick,Red
2859,2016,Virginia,Blue,Pittsylvania,Red
2860,2016,Virginia,Blue,Powhatan,Red
2861,2016,Virginia,Blue,Prince Edward,Blue
2862,2016,Virginia,Blue,Prince George,Red
2863,2016,Virginia,Blue,Prince William,Blue
2864,2016,Virginia,Blue,Pulaski,Red
2865,2016,Virginia,Blue,Rappahannock,Red
2866,2016,Virginia,Blue,Richmond,Red
2867,2016,Virginia,Blue,Roanoke,Red
2868,2016,Virginia,Blue,Rockbridge,Red
2869,2016,Virginia,Blue,Rockingham,Red
2870,2016,Virginia,Blue,Russell,Red
2871,2016,Virginia,Blue,Scott,Red
2872,2016,Virginia,Blue,Shenandoah,Red
2873,2016,Virginia,Blue,Smyth,Red
2874,2016,Virginia,Blue,Southampton,Red
2875,2016,Virginia,Blue,Spotsylvania,Red
2876,2016,Virginia,Blue,Stafford,Red
2877,2016,Virginia,Blue,Surry,Blue
2878,2016,Virginia,Blue,Sussex,Blue
2879,2016,Virginia,Blue,Tazewell,Red
2880,2016,Virginia,Blue,Warren,Red
2881,2016,Virginia,Blue,Washington,Red
2882,2016,Virginia,Blue,Westmoreland,Red
2883,2016,Virginia,Blue,Wise,Red
2884,2016,Virginia,Blue,Wythe,Red
2885,2016,Virginia,Blue,York,Red
2886,2016,Virginia,Blue,Alexandria,Blue
2887,2016,Virginia,Blue,Bedford,-
2888,2016,Virginia,Blue,Bristol,Red
2889,2016,Virginia,Blue,Buena Vista,Red
2890,2016,Virginia,Blue,Charlottesville,Blue
2891,2016,Virginia,Blue,Chesapeake,Red
2892,2016,Virginia,Blue,Colonial Heights,Red
2893,2016,Virginia,Blue,Covington,Red
2894,2016,Virginia,Blue,Danville,Blue
2895,2016,Virginia,Blue,Emporia,Blue
2896,2016,Virginia,Blue,Fairfax,Blue
2897,2016,Virginia,Blue,Falls Church,Blue
2898,2016,Virginia,Blue,Franklin,Blue
2899,2016,Virginia,Blue,Fredericksburg,Blue
2900,2016,Virginia,Blue,Galax,Red
2901,2016,Virginia,Blue,Hampton,Blue
2902,2016,Virginia,Blue,Harrisonburg,Blue
2903,2016,Virginia,Blue,Hopewell,Blue
2904,2016,Virginia,Blue,Lexington,Blue
2905,2016,Virginia,Blue,Lynchburg,Red
2906,2016,Virginia,Blue,Manassas,Blue
2907,2016,Virginia,Blue,Manassas Park,Blue
2908,2016,Virginia,Blue,Martinsville,Blue
2909,2016,Virginia,Blue,Newport News,Blue
2910,2016,Virginia,Blue,Norfolk,Blue
2911,2016,Virginia,Blue,Norton,Red
2912,2016,Virginia,Blue,Petersburg,Blue
2913,2016,Virginia,Blue,Poquoson,Red
2914,2016,Virginia,Blue,Portsmouth,Blue
2915,2016,Virginia,Blue,Radford,Blue
2916,2016,Virginia,Blue,Richmond,Blue
2917,2016,Virginia,Blue,Roanoke,Blue
2918,2016,Virginia,Blue,Salem,Red
2919,2016,Virginia,Blue,Staunton,Blue
2920,2016,Virginia,Blue,Suffolk,Blue
2921,2016,Virginia,Blue,Virginia Beach,Red
2922,2016,Virginia,Blue,Waynesboro,Red
2923,2016,Virginia,Blue,Williamsburg,Blue
2924,2016,Virginia,Blue,Winchester,Blue
2925,2016,Washington,Blue,Adams,Red
2926,2016,Washington,Blue,Asotin,Red
2927,2016,Washington,Blue,Benton,Red
2928,2016,Washington,Blue,Chelan,Red
2929,2016,Washington,Blue,Clallam,Red
2930,2016,Washington,Blue,Clark,Blue
2931,2016,Washington,Blue,Columbia,Red
2932,2016,Washington,Blue,Cowlitz,Red
2933,2016,Washington,Blue,Douglas,Red
2934,2016,Washington,Blue,Ferry,Red
2935,2016,Washington,Blue,Franklin,Red
2936,2016,Washington,Blue,Garfield,Red
2937,2016,Washington,Blue,Grant,Red
2938,2016,Washington,Blue,Grays Harbor,Red
2939,2016,Washington,Blue,Island,Blue
2940,2016,Washington,Blue,Jefferson,Blue
2941,2016,Washington,Blue,King,Blue
2942,2016,Washington,Blue,Kitsap,Blue
2943,2016,Washington,Blue,Kittitas,Red
2944,2016,Washington,Blue,Klickitat,Red
2945,2016,Washington,Blue,Lewis,Red
2946,2016,Washington,Blue,Lincoln,Red
2947,2016,Washington,Blue,Mason,Red
2948,2016,Washington,Blue,Okanogan,Red
2949,2016,Washington,Blue,Pacific,Red
2950,2016,Washington,Blue,Pend Oreille,Red
2951,2016,Washington,Blue,Pierce,Blue
2952,2016,Washington,Blue,San Juan,Blue
2953,2016,Washington,Blue,Skagit,Blue
2954,2016,Washington,Blue,Skamania,Red
2955,2016,Washington,Blue,Snohomish,Blue
2956,2016,Washington,Blue,Spokane,Red
2957,2016,Washington,Blue,Stevens,Red
2958,2016,Washington,Blue,Thurston,Blue
2959,2016,Washington,Blue,Wahkiakum,Red
2960,2016,Washington,Blue,Walla Walla,Red
2961,2016,Washington,Blue,Whatcom,Blue
2962,2016,Washington,Blue,Whitman,Blue
2963,2016,Washington,Blue,Yakima,Red
2964,2016,West Virginia,Red,Barbour,Red
2965,2016,West Virginia,Red,Berkeley,Red
2966,2016,West Virginia,Red,Boone,Red
2967,2016,West Virginia,Red,Braxton,Red
2968,2016,West Virginia,Red,Brooke,Red
2969,2016,West Virginia,Red,Cabell,Red
2970,2016,West Virginia,Red,Calhoun,Red
2971,2016,West Virginia,Red,Clay,Red
2972,2016,West Virginia,Red,Doddridge,Red
2973,2016,West Virginia,Red,Fayette,Red
2974,2016,West Virginia,Red,Gilmer,Red
2975,2016,West Virginia,Red,Grant,Red
2976,2016,West Virginia,Red,Greenbrier,Red
2977,2016,West Virginia,Red,Hampshire,Red
2978,2016,West Virginia,Red,Hancock,Red
2979,2016,West Virginia,Red,Hardy,Red
2980,2016,West Virginia,Red,Harrison,Red
2981,2016,West Virginia,Red,Jackson,Red
2982,2016,West Virginia,Red,Jefferson,Red
2983,2016,West Virginia,Red,Kanawha,Red
2984,2016,West Virginia,Red,Lewis,Red
2985,2016,West Virginia,Red,Lincoln,Red
2986,2016,West Virginia,Red,Logan,Red
2987,2016,West Virginia,Red,McDowell,Red
2988,2016,West Virginia,Red,Marion,Red
2989,2016,West Virginia,Red,Marshall,Red
2990,2016,West Virginia,Red,Mason,Red
2991,2016,West Virginia,Red,Mercer,Red
2992,2016,West Virginia,Red,Mineral,Red
2993,2016,West Virginia,Red,Mingo,Red
2994,2016,West Virginia,Red,Monongalia,Red
2995,2016,West Virginia,Red,Monroe,Red
2996,2016,West Virginia,Red,Morgan,Red
2997,2016,West Virginia,Red,Nicholas,Red
2998,2016,West Virginia,Red,Ohio,Red
2999,2016,West Virginia,Red,Pendleton,Red
3000,2016,West Virginia,Red,Pleasants,Red
3001,2016,West Virginia,Red,Pocahontas,Red
3002,2016,West Virginia,Red,Preston,Red
3003,2016,West Virginia,Red,Putnam,Red
3004,2016,West Virginia,Red,Raleigh,Red
3005,2016,West Virginia,Red,Randolph,Red
3006,2016,West Virginia,Red,Ritchie,Red
3007,2016,West Virginia,Red,Roane,Red
3008,2016,West Virginia,Red,Summers,Red
3009,2016,West Virginia,Red,Taylor,Red
3010,2016,West Virginia,Red,Tucker,Red
3011,2016,West Virginia,Red,Tyler,Red
3012,2016,West Virginia,Red,Upshur,Red
3013,2016,West Virginia,Red,Wayne,Red
3014,2016,West Virginia,Red,Webster,Red
3015,2016,West Virginia,Red,Wetzel,Red
3016,2016,West Virginia,Red,Wirt,Red
3017,2016,West Virginia,Red,Wood,Red
3018,2016,West Virginia,Red,Wyoming,Red
3019,2016,Wisconsin,Red,Adams,Red
3020,2016,Wisconsin,Red,Ashland,Blue
3021,2016,Wisconsin,Red,Barron,Red
3022,2016,Wisconsin,Red,Bayfield,Blue
3023,2016,Wisconsin,Red,Brown,Red
3024,2016,Wisconsin,Red,Buffalo,Red
3025,2016,Wisconsin,Red,Burnett,Red
3026,2016,Wisconsin,Red,Calumet,Red
3027,2016,Wisconsin,Red,Chippewa,Red
3028,2016,Wisconsin,Red,Clark,Red
3029,2016,Wisconsin,Red,Columbia,Red
3030,2016,Wisconsin,Red,Crawford,Red
3031,2016,Wisconsin,Red,Dane,Blue
3032,2016,Wisconsin,Red,Dodge,Red
3033,2016,Wisconsin,Red,Door,Red
3034,2016,Wisconsin,Red,Douglas,Blue
3035,2016,Wisconsin,Red,Dunn,Red
3036,2016,Wisconsin,Red,Eau Claire,Blue
3037,2016,Wisconsin,Red,Florence,Red
3038,2016,Wisconsin,Red,Fond du Lac,Red
3039,2016,Wisconsin,Red,Forest,Red
3040,2016,Wisconsin,Red,Grant,Red
3041,2016,Wisconsin,Red,Green,Blue
3042,2016,Wisconsin,Red,Green Lake,Red
3043,2016,Wisconsin,Red,Iowa,Blue
3044,2016,Wisconsin,Red,Iron,Red
3045,2016,Wisconsin,Red,Jackson,Red
3046,2016,Wisconsin,Red,Jefferson,Red
3047,2016,Wisconsin,Red,Juneau,Red
3048,2016,Wisconsin,Red,Kenosha,Red
3049,2016,Wisconsin,Red,Kewaunee,Red
3050,2016,Wisconsin,Red,La Crosse,Blue
3051,2016,Wisconsin,Red,Lafayette,Red
3052,2016,Wisconsin,Red,Langlade,Red
3053,2016,Wisconsin,Red,Lincoln,Red
3054,2016,Wisconsin,Red,Manitowoc,Red
3055,2016,Wisconsin,Red,Marathon,Red
3056,2016,Wisconsin,Red,Marinette,Red
3057,2016,Wisconsin,Red,Marquette,Red
3058,2016,Wisconsin,Red,Menominee,Blue
3059,2016,Wisconsin,Red,Milwaukee,Blue
3060,2016,Wisconsin,Red,Monroe,Red
3061,2016,Wisconsin,Red,Oconto,Red
3062,2016,Wisconsin,Red,Oneida,Red
3063,2016,Wisconsin,Red,Outagamie,Red
3064,2016,Wisconsin,Red,Ozaukee,Red
3065,2016,Wisconsin,Red,Pepin,Red
3066,2016,Wisconsin,Red,Pierce,Red
3067,2016,Wisconsin,Red,Polk,Red
3068,2016,Wisconsin,Red,Portage,Blue
3069,2016,Wisconsin,Red,Price,Red
3070,2016,Wisconsin,Red,Racine,Red
3071,2016,Wisconsin,Red,Richland,Red
3072,2016,Wisconsin,Red,Rock,Blue
3073,2016,Wisconsin,Red,Rusk,Red
3074,2016,Wisconsin,Red,St. Croix,Red
3075,2016,Wisconsin,Red,Sauk,Red
3076,2016,Wisconsin,Red,Sawyer,Red
3077,2016,Wisconsin,Red,Shawano,Red
3078,2016,Wisconsin,Red,Sheboygan,Red
3079,2016,Wisconsin,Red,Taylor,Red
3080,2016,Wisconsin,Red,Trempealeau,Red
3081,2016,Wisconsin,Red,Vernon,Red
3082,2016,Wisconsin,Red,Vilas,Red
3083,2016,Wisconsin,Red,Walworth,Red
3084,2016,Wisconsin,Red,Washburn,Red
3085,2016,Wisconsin,Red,Washington,Red
3086,2016,Wisconsin,Red,Waukesha,Red
3087,2016,Wisconsin,Red,Waupaca,Red
3088,2016,Wisconsin,Red,Waushara,Red
3089,2016,Wisconsin,Red,Winnebago,Red
3090,2016,Wisconsin,Red,Wood,Red
3091,2016,Wyoming,Red,Albany,Red
3092,2016,Wyoming,Red,Big Horn,Red
3093,2016,Wyoming,Red,Campbell,Red
3094,2016,Wyoming,Red,Carbon,Red
3095,2016,Wyoming,Red,Converse,Red
3096,2016,Wyoming,Red,Crook,Red
3097,2016,Wyoming,Red,Fremont,Red
3098,2016,Wyoming,Red,Goshen,Red
3099,2016,Wyoming,Red,Hot Springs,Red
3100,2016,Wyoming,Red,Johnson,Red
3101,2016,Wyoming,Red,Laramie,Red
3102,2016,Wyoming,Red,Lincoln,Red
3103,2016,Wyoming,Red,Natrona,Red
3104,2016,Wyoming,Red,Niobrara,Red
3105,2016,Wyoming,Red,Park,Red
3106,2016,Wyoming,Red,Platte,Red
3107,2016,Wyoming,Red,Sheridan,Red
3108,2016,Wyoming,Red,Sublette,Red
3109,2016,Wyoming,Red,Sweetwater,Red
3110,2016,Wyoming,Red,Teton,Blue
3111,2016,Wyoming,Red,Uinta,Red
3112,2016,Wyoming,Red,Washakie,Red
3113,2016,Wyoming,Red,Weston,Red
