,Election Year,State,State Vote,County,County Vote
3001,2020,Tennessee,Red,Montgomery,Red
3002,2020,Tennessee,Red,Moore,Red
3003,2020,Tennessee,Red,Morgan,Red
3004,2020,Tennessee,Red,Obion,Red
3005,2020,Tennessee,Red,Overton,Red
3006,2020,Tennessee,Red,Perry,Red
3007,2020,Tennessee,Red,Pickett,Red
3008,2020,Tennessee,Red,Polk,Red
3009,2020,Tennessee,Red,Putnam,Red
3010,2020,Tennessee,Red,Rhea,Red
3011,2020,Tennessee,Red,Roane,Red
3012,2020,Tennessee,Red,Robertson,Red
3013,2020,Tennessee,Red,Rutherford,Red
3014,2020,Tennessee,Red,Scott,Red
3015,2020,Tennessee,Red,Sequatchie,Red
3016,2020,Tennessee,Red,Sevier,Red
3017,2020,Tennessee,Red,Shelby,Blue
3018,2020,Tennessee,Red,Smith,Red
3019,2020,Tennessee,Red,Stewart,Red
3020,2020,Tennessee,Red,Sullivan,Red
3021,2020,Tennessee,Red,Sumner,Red
3022,2020,Tennessee,Red,Tipton,Red
3023,2020,Tennessee,Red,Trousdale,Red
3024,2020,Tennessee,Red,Unicoi,Red
3025,2020,Tennessee,Red,Union,Red
3026,2020,Tennessee,Red,Van Buren,Red
3027,2020,Tennessee,Red,Warren,Red
3028,2020,Tennessee,Red,Washington,Red
3029,2020,Tennessee,Red,Wayne,Red
3030,2020,Tennessee,Red,Weakley,Red
3031,2020,Tennessee,Red,White,Red
3032,2020,Tennessee,Red,Williamson,Red
3033,2020,Tennessee,Red,Wilson,Red
3034,2020,Texas,Red,Anderson,Red
3035,2020,Texas,Red,Andrews,Red
3036,2020,Texas,Red,Angelina,Red
3037,2020,Texas,Red,Aransas,Red
3038,2020,Texas,Red,Archer,Red
3039,2020,Texas,Red,Armstrong,Red
3040,2020,Texas,Red,Atascosa,Red
3041,2020,Texas,Red,Austin,Red
3042,2020,Texas,Red,Bailey,Red
3043,2020,Texas,Red,Bandera,Red
3044,2020,Texas,Red,Bastrop,Red
3045,2020,Texas,Red,Baylor,Red
3046,2020,Texas,Red,Bee,Red
3047,2020,Texas,Red,Bell,Red
3048,2020,Texas,Red,Bexar,Blue
3049,2020,Texas,Red,Blanco,Red
3050,2020,Texas,Red,Borden,Red
3051,2020,Texas,Red,Bosque,Red
3052,2020,Texas,Red,Bowie,Red
3053,2020,Texas,Red,Brazoria,Red
3054,2020,Texas,Red,Brazos,Red
3055,2020,Texas,Red,Brewster,Red
3056,2020,Texas,Red,Briscoe,Red
3057,2020,Texas,Red,Brooks,Blue
3058,2020,Texas,Red,Brown,Red
3059,2020,Texas,Red,Burleson,Red
3060,2020,Texas,Red,Burnet,Red
3061,2020,Texas,Red,Caldwell,Red
3062,2020,Texas,Red,Calhoun,Red
3063,2020,Texas,Red,Callahan,Red
3064,2020,Texas,Red,Cameron,Blue
3065,2020,Texas,Red,Camp,Red
3066,2020,Texas,Red,Carson,Red
3067,2020,Texas,Red,Cass,Red
3068,2020,Texas,Red,Castro,Red
3069,2020,Texas,Red,Chambers,Red
3070,2020,Texas,Red,Cherokee,Red
3071,2020,Texas,Red,Childress,Red
3072,2020,Texas,Red,Clay,Red
3073,2020,Texas,Red,Cochran,Red
3074,2020,Texas,Red,Coke,Red
3075,2020,Texas,Red,Coleman,Red
3076,2020,Texas,Red,Collin,Red
3077,2020,Texas,Red,Collingsworth,Red
3078,2020,Texas,Red,Colorado,Red
3079,2020,Texas,Red,Comal,Red
3080,2020,Texas,Red,Comanche,Red
3081,2020,Texas,Red,Concho,Red
3082,2020,Texas,Red,Cooke,Red
3083,2020,Texas,Red,Coryell,Red
3084,2020,Texas,Red,Cottle,Red
3085,2020,Texas,Red,Crane,Red
3086,2020,Texas,Red,Crockett,Red
3087,2020,Texas,Red,Crosby,Red
3088,2020,Texas,Red,Culberson,Blue
3089,2020,Texas,Red,Dallam,Red
3090,2020,Texas,Red,Dallas,Blue
3091,2020,Texas,Red,Dawson,Red
3092,2020,Texas,Red,Deaf Smith,Red
3093,2020,Texas,Red,Delta,Red
3094,2020,Texas,Red,Denton,Red
3095,2020,Texas,Red,De Witt,Red
3096,2020,Texas,Red,Dickens,Red
3097,2020,Texas,Red,Dimmit,Blue
3098,2020,Texas,Red,Donley,Red
3099,2020,Texas,Red,Duval,Blue
3100,2020,Texas,Red,Eastland,Red
3101,2020,Texas,Red,Ector,Red
3102,2020,Texas,Red,Edwards,Red
3103,2020,Texas,Red,Ellis,Red
3104,2020,Texas,Red,El Paso,Blue
3105,2020,Texas,Red,Erath,Red
3106,2020,Texas,Red,Falls,Red
3107,2020,Texas,Red,Fannin,Red
3108,2020,Texas,Red,Fayette,Red
3109,2020,Texas,Red,Fisher,Red
3110,2020,Texas,Red,Floyd,Red
3111,2020,Texas,Red,Foard,Red
3112,2020,Texas,Red,Fort Bend,Blue
3113,2020,Texas,Red,Franklin,Red
3114,2020,Texas,Red,Freestone,Red
3115,2020,Texas,Red,Frio,Red
3116,2020,Texas,Red,Gaines,Red
3117,2020,Texas,Red,Galveston,Red
3118,2020,Texas,Red,Garza,Red
3119,2020,Texas,Red,Gillespie,Red
3120,2020,Texas,Red,Glasscock,Red
3121,2020,Texas,Red,Goliad,Red
3122,2020,Texas,Red,Gonzales,Red
3123,2020,Texas,Red,Gray,Red
3124,2020,Texas,Red,Grayson,Red
3125,2020,Texas,Red,Gregg,Red
3126,2020,Texas,Red,Grimes,Red
3127,2020,Texas,Red,Guadalupe,Red
3128,2020,Texas,Red,Hale,Red
3129,2020,Texas,Red,Hall,Red
3130,2020,Texas,Red,Hamilton,Red
3131,2020,Texas,Red,Hansford,Red
3132,2020,Texas,Red,Hardeman,Red
3133,2020,Texas,Red,Hardin,Red
3134,2020,Texas,Red,Harris,Blue
3135,2020,Texas,Red,Harrison,Red
3136,2020,Texas,Red,Hartley,Red
3137,2020,Texas,Red,Haskell,Red
3138,2020,Texas,Red,Hays,Blue
3139,2020,Texas,Red,Hemphill,Red
3140,2020,Texas,Red,Henderson,Red
3141,2020,Texas,Red,Hidalgo,Blue
3142,2020,Texas,Red,Hill,Red
3143,2020,Texas,Red,Hockley,Red
3144,2020,Texas,Red,Hood,Red
3145,2020,Texas,Red,Hopkins,Red
3146,2020,Texas,Red,Houston,Red
3147,2020,Texas,Red,Howard,Red
3148,2020,Texas,Red,Hudspeth,Red
3149,2020,Texas,Red,Hunt,Red
3150,2020,Texas,Red,Hutchinson,Red
3151,2020,Texas,Red,Irion,Red
3152,2020,Texas,Red,Jack,Red
3153,2020,Texas,Red,Jackson,Red
3154,2020,Texas,Red,Jasper,Red
3155,2020,Texas,Red,Jeff Davis,Red
3156,2020,Texas,Red,Jefferson,Red
3157,2020,Texas,Red,Jim Hogg,Blue
3158,2020,Texas,Red,Jim Wells,Red
3159,2020,Texas,Red,Johnson,Red
3160,2020,Texas,Red,Jones,Red
3161,2020,Texas,Red,Karnes,Red
3162,2020,Texas,Red,Kaufman,Red
3163,2020,Texas,Red,Kendall,Red
3164,2020,Texas,Red,Kenedy,Red
3165,2020,Texas,Red,Kent,Red
3166,2020,Texas,Red,Kerr,Red
3167,2020,Texas,Red,Kimble,Red
3168,2020,Texas,Red,King,Red
3169,2020,Texas,Red,Kinney,Red
3170,2020,Texas,Red,Kleberg,Red
3171,2020,Texas,Red,Knox,Red
3172,2020,Texas,Red,Lamar,Red
3173,2020,Texas,Red,Lamb,Red
3174,2020,Texas,Red,Lampasas,Red
3175,2020,Texas,Red,La Salle,Red
3176,2020,Texas,Red,La Vaca,Red
3177,2020,Texas,Red,Lee,Red
3178,2020,Texas,Red,Leon,Red
3179,2020,Texas,Red,Liberty,Red
3180,2020,Texas,Red,Limestone,Red
3181,2020,Texas,Red,Lipscomb,Red
3182,2020,Texas,Red,Live Oak,Red
3183,2020,Texas,Red,Llano,Red
3184,2020,Texas,Red,Loving,Red
3185,2020,Texas,Red,Lubbock,Red
3186,2020,Texas,Red,Lynn,Red
3187,2020,Texas,Red,McCulloch,Red
3188,2020,Texas,Red,McLennan,Red
3189,2020,Texas,Red,McMullen,Red
3190,2020,Texas,Red,Madison,Red
3191,2020,Texas,Red,Marion,Red
3192,2020,Texas,Red,Martin,Red
3193,2020,Texas,Red,Mason,Red
3194,2020,Texas,Red,Matagorda,Red
3195,2020,Texas,Red,Maverick,Blue
3196,2020,Texas,Red,Medina,Red
3197,2020,Texas,Red,Menard,Red
3198,2020,Texas,Red,Midland,Red
3199,2020,Texas,Red,Milam,Red
3200,2020,Texas,Red,Mills,Red
3201,2020,Texas,Red,Mitchell,Red
3202,2020,Texas,Red,Montague,Red
3203,2020,Texas,Red,Montgomery,Red
3204,2020,Texas,Red,Moore,Red
3205,2020,Texas,Red,Morris,Red
3206,2020,Texas,Red,Motley,Red
3207,2020,Texas,Red,Nacogdoches,Red
3208,2020,Texas,Red,Navarro,Red
3209,2020,Texas,Red,Newton,Red
3210,2020,Texas,Red,Nolan,Red
3211,2020,Texas,Red,Nueces,Red
3212,2020,Texas,Red,Ochiltree,Red
3213,2020,Texas,Red,Oldham,Red
3214,2020,Texas,Red,Orange,Red
3215,2020,Texas,Red,Palo Pinto,Red
3216,2020,Texas,Red,Panola,Red
3217,2020,Texas,Red,Parker,Red
3218,2020,Texas,Red,Parmer,Red
3219,2020,Texas,Red,Pecos,Red
3220,2020,Texas,Red,Polk,Red
3221,2020,Texas,Red,Potter,Red
3222,2020,Texas,Red,Presidio,Blue
3223,2020,Texas,Red,Rains,Red
3224,2020,Texas,Red,Randall,Red
3225,2020,Texas,Red,Reagan,Red
3226,2020,Texas,Red,Real,Red
3227,2020,Texas,Red,Red River,Red
3228,2020,Texas,Red,Reeves,Red
3229,2020,Texas,Red,Refugio,Red
3230,2020,Texas,Red,Roberts,Red
3231,2020,Texas,Red,Robertson,Red
3232,2020,Texas,Red,Rockwall,Red
3233,2020,Texas,Red,Runnels,Red
3234,2020,Texas,Red,Rusk,Red
3235,2020,Texas,Red,Sabine,Red
3236,2020,Texas,Red,San Augustine,Red
3237,2020,Texas,Red,San Jacinto,Red
3238,2020,Texas,Red,San Patricio,Red
3239,2020,Texas,Red,San Saba,Red
3240,2020,Texas,Red,Schleicher,Red
3241,2020,Texas,Red,Scurry,Red
3242,2020,Texas,Red,Shackelford,Red
3243,2020,Texas,Red,Shelby,Red
3244,2020,Texas,Red,Sherman,Red
3245,2020,Texas,Red,Smith,Red
3246,2020,Texas,Red,Somervell,Red
3247,2020,Texas,Red,Starr,Blue
3248,2020,Texas,Red,Stephens,Red
3249,2020,Texas,Red,Sterling,Red
3250,2020,Texas,Red,Stonewall,Red
3251,2020,Texas,Red,Sutton,Red
3252,2020,Texas,Red,Swisher,Red
3253,2020,Texas,Red,Tarrant,Blue
3254,2020,Texas,Red,Taylor,Red
3255,2020,Texas,Red,Terrell,Red
3256,2020,Texas,Red,Terry,Red
3257,2020,Texas,Red,Throckmorton,Red
3258,2020,Texas,Red,Titus,Red
3259,2020,Texas,Red,Tom Green,Red
3260,2020,Texas,Red,Travis,Blue
3261,2020,Texas,Red,Trinity,Red
3262,2020,Texas,Red,Tyler,Red
3263,2020,Texas,Red,Upshur,Red
3264,2020,Texas,Red,Upton,Red
3265,2020,Texas,Red,Uvalde,Red
3266,2020,Texas,Red,Val Verde,Red
3267,2020,Texas,Red,Van Zandt,Red
3268,2020,Texas,Red,Victoria,Red
3269,2020,Texas,Red,Walker,Red
3270,2020,Texas,Red,Waller,Red
3271,2020,Texas,Red,Ward,Red
3272,2020,Texas,Red,Washington,Red
3273,2020,Texas,Red,Webb,Blue
3274,2020,Texas,Red,Wharton,Red
3275,2020,Texas,Red,Wheeler,Red
3276,2020,Texas,Red,Wichita,Red
3277,2020,Texas,Red,Wilbarger,Red
3278,2020,Texas,Red,Willacy,Blue
3279,2020,Texas,Red,Williamson,Blue
3280,2020,Texas,Red,Wilson,Red
3281,2020,Texas,Red,Winkler,Red
3282,2020,Texas,Red,Wise,Red
3283,2020,Texas,Red,Wood,Red
3284,2020,Texas,Red,Yoakum,Red
3285,2020,Texas,Red,Young,Red
3286,2020,Texas,Red,Zapata,Red
3287,2020,Texas,Red,Zavala,Blue
3288,2020,Utah,Red,Beaver,Red
3289,2020,Utah,Red,Box Elder,Red
3290,2020,Utah,Red,Cache,Red
3291,2020,Utah,Red,Carbon,Red
3292,2020,Utah,Red,Daggett,Red
3293,2020,Utah,Red,Davis,Red
3294,2020,Utah,Red,Duchesne,Red
3295,2020,Utah,Red,Emery,Red
3296,2020,Utah,Red,Garfield,Red
3297,2020,Utah,Red,Grand,Blue
3298,2020,Utah,Red,Iron,Red
3299,2020,Utah,Red,Juab,Red
3300,2020,Utah,Red,Kane,Red
3301,2020,Utah,Red,Millard,Red
3302,2020,Utah,Red,Morgan,Red
3303,2020,Utah,Red,Piute,Red
3304,2020,Utah,Red,Rich,Red
3305,2020,Utah,Red,Salt Lake,Blue
3306,2020,Utah,Red,San Juan,Red
3307,2020,Utah,Red,Sanpete,Red
3308,2020,Utah,Red,Sevier,Red
3309,2020,Utah,Red,Summit,Blue
3310,2020,Utah,Red,Tooele,Red
3311,2020,Utah,Red,Uintah,Red
3312,2020,Utah,Red,Utah,Red
3313,2020,Utah,Red,Wasatch,Red
3314,2020,Utah,Red,Washington,Red
3315,2020,Utah,Red,Wayne,Red
3316,2020,Utah,Red,Weber,Red
3317,2020,Vermont,Blue,Addison,Blue
3318,2020,Vermont,Blue,Albany,Blue
3319,2020,Vermont,Blue,Alburgh,Blue
3320,2020,Vermont,Blue,Andover,Blue
3321,2020,Vermont,Blue,Arlington,Blue
3322,2020,Vermont,Blue,Athens,Blue
3323,2020,Vermont,Blue,Bakersfield,Blue
3324,2020,Vermont,Blue,Baltimore,Red
3325,2020,Vermont,Blue,Barnard,Blue
3326,2020,Vermont,Blue,Barnet,Blue
3327,2020,Vermont,Blue,Barre,Blue
3328,2020,Vermont,Blue,Barre Town,Blue
3329,2020,Vermont,Blue,Barton,Blue
3330,2020,Vermont,Blue,Belvidere,Red
3331,2020,Vermont,Blue,Bennington,Blue
3332,2020,Vermont,Blue,Benson,Red
3333,2020,Vermont,Blue,Berkshire,Red
3334,2020,Vermont,Blue,Berlin,Blue
3335,2020,Vermont,Blue,Bethel,Blue
3336,2020,Vermont,Blue,Bloomfield,Red
3337,2020,Vermont,Blue,Bolton,Blue
3338,2020,Vermont,Blue,Bradford,Blue
3339,2020,Vermont,Blue,Braintree,Blue
3340,2020,Vermont,Blue,Brandon,Blue
3341,2020,Vermont,Blue,Brattleboro,Blue
3342,2020,Vermont,Blue,Bridgewater,Blue
3343,2020,Vermont,Blue,Bridport,Blue
3344,2020,Vermont,Blue,Brighton,Red
3345,2020,Vermont,Blue,Bristol,Blue
3346,2020,Vermont,Blue,Brookfield,Blue
3347,2020,Vermont,Blue,Brookline,Blue
3348,2020,Vermont,Blue,Brownington,Red
3349,2020,Vermont,Blue,Brunswick,Red
3350,2020,Vermont,Blue,Burke,Blue
3351,2020,Vermont,Blue,Burlington,Blue
3352,2020,Vermont,Blue,Cabot,Blue
3353,2020,Vermont,Blue,Calais,Blue
3354,2020,Vermont,Blue,Cambridge,Blue
3355,2020,Vermont,Blue,Canaan,Red
3356,2020,Vermont,Blue,Castleton,Blue
3357,2020,Vermont,Blue,Cavendish,Blue
3358,2020,Vermont,Blue,Charleston,Red
3359,2020,Vermont,Blue,Charlotte,Blue
3360,2020,Vermont,Blue,Chelsea,Blue
3361,2020,Vermont,Blue,Chester,Blue
3362,2020,Vermont,Blue,Chittenden,Blue
3363,2020,Vermont,Blue,Clarendon,Red
3364,2020,Vermont,Blue,Colchester,Blue
3365,2020,Vermont,Blue,Concord,Red
3366,2020,Vermont,Blue,Corinth,Blue
3367,2020,Vermont,Blue,Cornwall,Blue
3368,2020,Vermont,Blue,Coventry,Red
3369,2020,Vermont,Blue,Craftsbury,Blue
3370,2020,Vermont,Blue,Danby,Red
3371,2020,Vermont,Blue,Danville,Blue
3372,2020,Vermont,Blue,Derby,Red
3373,2020,Vermont,Blue,Dorset,Blue
3374,2020,Vermont,Blue,Dover,Blue
3375,2020,Vermont,Blue,Dummerston,Blue
3376,2020,Vermont,Blue,Duxbury,Blue
3377,2020,Vermont,Blue,East Haven,Blue
3378,2020,Vermont,Blue,East Montpelier,Blue
3379,2020,Vermont,Blue,Eden,Red
3380,2020,Vermont,Blue,Elmore,Blue
3381,2020,Vermont,Blue,Enosburgh,Blue
3382,2020,Vermont,Blue,Essex,Blue
3383,2020,Vermont,Blue,Fairfax,Blue
3384,2020,Vermont,Blue,Fairfield,Blue
3385,2020,Vermont,Blue,Fair Haven,Red
3386,2020,Vermont,Blue,Fairlee,Blue
3387,2020,Vermont,Blue,Fayston,Blue
3388,2020,Vermont,Blue,Ferrisburg,Blue
3389,2020,Vermont,Blue,Fletcher,Blue
3390,2020,Vermont,Blue,Franklin,Red
3391,2020,Vermont,Blue,Georgia,Blue
3392,2020,Vermont,Blue,Glover,Blue
3393,2020,Vermont,Blue,Goshen,Blue
3394,2020,Vermont,Blue,Grafton,0%
3395,2020,Vermont,Blue,Granby,Red
3396,2020,Vermont,Blue,Grand Isle,Blue
3397,2020,Vermont,Blue,Granville,Blue
3398,2020,Vermont,Blue,Greensboro,Blue
3399,2020,Vermont,Blue,Groton,Red
3400,2020,Vermont,Blue,Guildhall,Red
3401,2020,Vermont,Blue,Guilford,Blue
3402,2020,Vermont,Blue,Halifax,Blue
3403,2020,Vermont,Blue,Hancock,Blue
3404,2020,Vermont,Blue,Hardwick,Blue
3405,2020,Vermont,Blue,Hartford,Blue
3406,2020,Vermont,Blue,Hartland,Blue
3407,2020,Vermont,Blue,Highgate,Red
3408,2020,Vermont,Blue,Hinesburg,Blue
3409,2020,Vermont,Blue,Holland,Red
3410,2020,Vermont,Blue,Hubbardton,Blue
3411,2020,Vermont,Blue,Huntington,Blue
3412,2020,Vermont,Blue,Hyde Park,Blue
3413,2020,Vermont,Blue,Ira,0%
3414,2020,Vermont,Blue,Irasburg,Red
3415,2020,Vermont,Blue,Isle La Motte,Blue
3416,2020,Vermont,Blue,Jamaica,Blue
3417,2020,Vermont,Blue,Jay,Blue
3418,2020,Vermont,Blue,Jericho,Blue
3419,2020,Vermont,Blue,Johnson,Blue
3420,2020,Vermont,Blue,Kirby,Blue
3421,2020,Vermont,Blue,Landgrove,Blue
3422,2020,Vermont,Blue,Leicester,Blue
3423,2020,Vermont,Blue,Lemington,Blue
3424,2020,Vermont,Blue,Lincoln,Blue
3425,2020,Vermont,Blue,Londonderry,Blue
3426,2020,Vermont,Blue,Lowell,Red
3427,2020,Vermont,Blue,Ludlow,Blue
3428,2020,Vermont,Blue,Lunenburg,Red
3429,2020,Vermont,Blue,Lyndon,Blue
3430,2020,Vermont,Blue,Maidstone,Red
3431,2020,Vermont,Blue,Manchester,Blue
3432,2020,Vermont,Blue,Marlboro,Blue
3433,2020,Vermont,Blue,Marshfield,Blue
3434,2020,Vermont,Blue,Mendon,Blue
3435,2020,Vermont,Blue,Middlebury,Blue
3436,2020,Vermont,Blue,Middlesex,Blue
3437,2020,Vermont,Blue,Middletown Springs,Blue
3438,2020,Vermont,Blue,Milton,Blue
3439,2020,Vermont,Blue,Monkton,Blue
3440,2020,Vermont,Blue,Montgomery,Blue
3441,2020,Vermont,Blue,Montpelier,Blue
3442,2020,Vermont,Blue,Moretown,Blue
3443,2020,Vermont,Blue,Morgan,Red
3444,2020,Vermont,Blue,Morristown,Blue
3445,2020,Vermont,Blue,Mount Holly,Blue
3446,2020,Vermont,Blue,Mount Tabor,Red
3447,2020,Vermont,Blue,Newark,Blue
3448,2020,Vermont,Blue,Newbury,Blue
3449,2020,Vermont,Blue,Newfane,Blue
3450,2020,Vermont,Blue,New Haven,Blue
3451,2020,Vermont,Blue,Newport,Blue
3452,2020,Vermont,Blue,Newport Town,Red
3453,2020,Vermont,Blue,Northfield,Blue
3454,2020,Vermont,Blue,North Hero,Blue
3455,2020,Vermont,Blue,Norton,Red
3456,2020,Vermont,Blue,Norwich,Blue
3457,2020,Vermont,Blue,Orange,Red
3458,2020,Vermont,Blue,Orwell,Blue
3459,2020,Vermont,Blue,Panton,Blue
3460,2020,Vermont,Blue,Pawlet,Blue
3461,2020,Vermont,Blue,Peacham,Blue
3462,2020,Vermont,Blue,Peru,Blue
3463,2020,Vermont,Blue,Pittsfield,Blue
3464,2020,Vermont,Blue,Pittsford,Blue
3465,2020,Vermont,Blue,Plainfield,Blue
3466,2020,Vermont,Blue,Plymouth,Blue
3467,2020,Vermont,Blue,Pomfret,Blue
3468,2020,Vermont,Blue,Poultney,Blue
3469,2020,Vermont,Blue,Pownal,Blue
3470,2020,Vermont,Blue,Proctor,Blue
3471,2020,Vermont,Blue,Putney,Blue
3472,2020,Vermont,Blue,Randolph,Blue
3473,2020,Vermont,Blue,Reading,Blue
3474,2020,Vermont,Blue,Readsboro,Red
3475,2020,Vermont,Blue,Richford,Red
3476,2020,Vermont,Blue,Richmond,Blue
3477,2020,Vermont,Blue,Ripton,Blue
3478,2020,Vermont,Blue,Rochester,Blue
3479,2020,Vermont,Blue,Rockingham,Blue
3480,2020,Vermont,Blue,Roxbury,Blue
3481,2020,Vermont,Blue,Royalton,Blue
3482,2020,Vermont,Blue,Rupert,Blue
3483,2020,Vermont,Blue,Rutland,Blue
3484,2020,Vermont,Blue,Rutland Town,Blue
3485,2020,Vermont,Blue,Ryegate,Blue
3486,2020,Vermont,Blue,St. Albans,Blue
3487,2020,Vermont,Blue,St. Albans Town,Blue
3488,2020,Vermont,Blue,St. George,Blue
3489,2020,Vermont,Blue,St. Johnsbury,Blue
3490,2020,Vermont,Blue,Salisbury,Blue
3491,2020,Vermont,Blue,Sandgate,Blue
3492,2020,Vermont,Blue,Searsburg,Red
3493,2020,Vermont,Blue,Shaftsbury,Blue
3494,2020,Vermont,Blue,Sharon,Blue
3495,2020,Vermont,Blue,Sheffield,Blue
3496,2020,Vermont,Blue,Shelburne,Blue
3497,2020,Vermont,Blue,Sheldon,Red
3498,2020,Vermont,Blue,Killington,Blue
3499,2020,Vermont,Blue,Shoreham,Blue
3500,2020,Vermont,Blue,Shrewsbury,Blue
3501,2020,Vermont,Blue,South Burlington,Blue
3502,2020,Vermont,Blue,South Hero,Blue
3503,2020,Vermont,Blue,Springfield,Blue
3504,2020,Vermont,Blue,Stamford,Red
3505,2020,Vermont,Blue,Stannard,Blue
3506,2020,Vermont,Blue,Starksboro,Blue
3507,2020,Vermont,Blue,Stockbridge,Blue
3508,2020,Vermont,Blue,Stowe,Blue
3509,2020,Vermont,Blue,Strafford,Blue
3510,2020,Vermont,Blue,Stratton,Blue
3511,2020,Vermont,Blue,Sudbury,Blue
3512,2020,Vermont,Blue,Sunderland,Blue
3513,2020,Vermont,Blue,Sutton,Red
3514,2020,Vermont,Blue,Swanton,Blue
3515,2020,Vermont,Blue,Thetford,Blue
3516,2020,Vermont,Blue,Tinmouth,Blue
3517,2020,Vermont,Blue,Topsham,Red
3518,2020,Vermont,Blue,Townshend,Blue
3519,2020,Vermont,Blue,Troy,Red
3520,2020,Vermont,Blue,Tunbridge,Blue
3521,2020,Vermont,Blue,Underhill,Blue
3522,2020,Vermont,Blue,Vergennes,Blue
3523,2020,Vermont,Blue,Vernon,Blue
3524,2020,Vermont,Blue,Vershire,Blue
3525,2020,Vermont,Blue,Victory,Red
3526,2020,Vermont,Blue,Waitsfield,Blue
3527,2020,Vermont,Blue,Walden,Blue
3528,2020,Vermont,Blue,Wallingford,Blue
3529,2020,Vermont,Blue,Waltham,Blue
3530,2020,Vermont,Blue,Wardsboro,Blue
3531,2020,Vermont,Blue,Warren,Blue
3532,2020,Vermont,Blue,Washington,Blue
3533,2020,Vermont,Blue,Waterbury,Blue
3534,2020,Vermont,Blue,Waterford,Blue
3535,2020,Vermont,Blue,Waterville,Blue
3536,2020,Vermont,Blue,Weathersfield,Blue
3537,2020,Vermont,Blue,Wells,Red
3538,2020,Vermont,Blue,West Fairlee,Blue
3539,2020,Vermont,Blue,Westfield,Blue
3540,2020,Vermont,Blue,Westford,Blue
3541,2020,Vermont,Blue,West Haven,Blue
3542,2020,Vermont,Blue,Westminster,Blue
3543,2020,Vermont,Blue,Westmore,Blue
3544,2020,Vermont,Blue,Weston,Blue
3545,2020,Vermont,Blue,West Rutland,Red
3546,2020,Vermont,Blue,West Windsor,Blue
3547,2020,Vermont,Blue,Weybridge,Blue
3548,2020,Vermont,Blue,Wheelock,Blue
3549,2020,Vermont,Blue,Whiting,Blue
3550,2020,Vermont,Blue,Whitingham,Blue
3551,2020,Vermont,Blue,Williamstown,Red
3552,2020,Vermont,Blue,Williston,Blue
3553,2020,Vermont,Blue,Wilmington,Blue
3554,2020,Vermont,Blue,Windham,Blue
3555,2020,Vermont,Blue,Windsor,Blue
3556,2020,Vermont,Blue,Winhall,Blue
3557,2020,Vermont,Blue,Winooski,Blue
3558,2020,Vermont,Blue,Wolcott,Blue
3559,2020,Vermont,Blue,Woodbury,Blue
3560,2020,Vermont,Blue,Woodford,Red
3561,2020,Vermont,Blue,Woodstock,Blue
3562,2020,Vermont,Blue,Worcester,Blue
3563,2020,Virginia,Blue,Accomack,Red
3564,2020,Virginia,Blue,Albemarle,Blue
3565,2020,Virginia,Blue,Alleghany,Red
3566,2020,Virginia,Blue,Amelia,Red
3567,2020,Virginia,Blue,Amherst,Red
3568,2020,Virginia,Blue,Appomattox,Red
3569,2020,Virginia,Blue,Arlington,Blue
3570,2020,Virginia,Blue,Augusta,Red
3571,2020,Virginia,Blue,Bath,Red
3572,2020,Virginia,Blue,Bedford,Red
3573,2020,Virginia,Blue,Bland,Red
3574,2020,Virginia,Blue,Botetourt,Red
3575,2020,Virginia,Blue,Brunswick,Blue
3576,2020,Virginia,Blue,Buchanan,Red
3577,2020,Virginia,Blue,Buckingham,Red
3578,2020,Virginia,Blue,Campbell,Red
3579,2020,Virginia,Blue,Caroline,Red
3580,2020,Virginia,Blue,Carroll,Red
3581,2020,Virginia,Blue,Charles City,Blue
3582,2020,Virginia,Blue,Charlotte,Red
3583,2020,Virginia,Blue,Chesterfield,Blue
3584,2020,Virginia,Blue,Clarke,Red
3585,2020,Virginia,Blue,Craig,Red
3586,2020,Virginia,Blue,Culpeper,Red
3587,2020,Virginia,Blue,Cumberland,Red
3588,2020,Virginia,Blue,Dickenson,Red
3589,2020,Virginia,Blue,Dinwiddie,Red
3590,2020,Virginia,Blue,Essex,Red
3591,2020,Virginia,Blue,Fairfax,Blue
3592,2020,Virginia,Blue,Fauquier,Red
3593,2020,Virginia,Blue,Floyd,Red
3594,2020,Virginia,Blue,Fluvanna,Red
3595,2020,Virginia,Blue,Franklin,Red
3596,2020,Virginia,Blue,Frederick,Red
3597,2020,Virginia,Blue,Giles,Red
3598,2020,Virginia,Blue,Gloucester,Red
3599,2020,Virginia,Blue,Goochland,Red
3600,2020,Virginia,Blue,Grayson,Red
3601,2020,Virginia,Blue,Greene,Red
3602,2020,Virginia,Blue,Greensville,Blue
3603,2020,Virginia,Blue,Halifax,Red
3604,2020,Virginia,Blue,Hanover,Red
3605,2020,Virginia,Blue,Henrico,Blue
3606,2020,Virginia,Blue,Henry,Red
3607,2020,Virginia,Blue,Highland,Red
3608,2020,Virginia,Blue,Isle of Wight,Red
3609,2020,Virginia,Blue,James City,Blue
3610,2020,Virginia,Blue,King and Queen,Red
3611,2020,Virginia,Blue,King George,Red
3612,2020,Virginia,Blue,King William,Red
3613,2020,Virginia,Blue,Lancaster,Red
3614,2020,Virginia,Blue,Lee,Red
3615,2020,Virginia,Blue,Loudoun,Blue
3616,2020,Virginia,Blue,Louisa,Red
3617,2020,Virginia,Blue,Lunenburg,Red
3618,2020,Virginia,Blue,Madison,Red
